music query,noise type,noise intensity,result,NCD,expected
Avicii - Wake Me Up (Official Video)_segment10_white_intensity_0.15.freqs,segment10_white,0.15,4th Dimension.freqs,0.941706,false
Avicii - Wake Me Up (Official Video)_segment10_brown_intensity_0.15.freqs,segment10_brown,0.15,4th Dimension.freqs,0.999811,false
Post Malone - White Iverson_segment4_brown_intensity_0.4.freqs,segment4_brown,0.4,4th Dimension.freqs,0.889999,false
Avicii - Wake Me Up (Official Video)_segment7_brown_intensity_0.5.freqs,segment7_brown,0.5,Travis Scott - NO BYSTANDERS (Audio).freqs,0.996854,false
Travis Scott - NO BYSTANDERS (Audio)_segment8_pink_intensity_0.45.freqs,segment8_pink,0.45,4th Dimension.freqs,0.841358,false
Post Malone - White Iverson_segment9_pink_intensity_0.4.freqs,segment9_pink,0.4,4th Dimension.freqs,0.906541,false
Post Malone - White Iverson_segment2_white_intensity_0.3.freqs,segment2_white,0.3,Post Malone - White Iverson.freqs,0.993835,true
Avicii - Wake Me Up (Official Video)_segment5_white_intensity_0.1.freqs,segment5_white,0.1,Taylor Swift - Fortnight (feat. Post Malone) (Official Music Video).freqs,0.975138,false
Post Malone - White Iverson_segment8_white_intensity_0.4.freqs,segment8_white,0.4,4th Dimension.freqs,0.878908,false
Post Malone - White Iverson_segment7_brown_intensity_0.35.freqs,segment7_brown,0.35,Imagine Dragons - Bones (Official Music Video).freqs,0.977671,false
The Weeknd Timeless with Playboi Carti (Official Music Video)_segment10_pink_intensity_0.35.freqs,segment10_pink,0.35,4th Dimension.freqs,0.883905,false
Travis Scott - NO BYSTANDERS (Audio)_segment4_brown_intensity_0.15.freqs,segment4_brown,0.15,4th Dimension.freqs,0.924067,false
Post Malone - White Iverson_segment9_brown_intensity_0.3.freqs,segment9_brown,0.3,Travis Scott - NO BYSTANDERS (Audio).freqs,0.989668,false
Post Malone - White Iverson_segment3_white_intensity_0.25.freqs,segment3_white,0.25,4th Dimension.freqs,0.918313,false
Avicii - Wake Me Up (Official Video)_segment2_pink_intensity_0.5.freqs,segment2_pink,0.5,Taylor Swift - Fortnight (feat. Post Malone) (Official Music Video).freqs,0.973815,false
Avicii - Wake Me Up (Official Video)_segment2_pink_intensity_0.15.freqs,segment2_pink,0.15,New_Slaves.freqs,0.994395,false
Travis Scott - NO BYSTANDERS (Audio)_segment5_brown_intensity_0.25.freqs,segment5_brown,0.25,4th Dimension.freqs,0.850784,false
Avicii - Wake Me Up (Official Video)_segment10_brown_intensity_0.35.freqs,segment10_brown,0.35,Travis Scott - NO BYSTANDERS (Audio).freqs,0.989739,false
Post Malone - White Iverson_segment6_pink_intensity_0.2.freqs,segment6_pink,0.2,4th Dimension.freqs,0.884511,false
The Weeknd Timeless with Playboi Carti (Official Music Video)_segment3_white_intensity_0.3.freqs,segment3_white,0.3,4th Dimension.freqs,0.85385,false
Post Malone - White Iverson_segment10_brown_intensity_0.1.freqs,segment10_brown,0.1,Taylor Swift - Fortnight (feat. Post Malone) (Official Music Video).freqs,0.973815,false
Avicii - Wake Me Up (Official Video)_segment6_pink_intensity_0.5.freqs,segment6_pink,0.5,Taylor Swift - Fortnight (feat. Post Malone) (Official Music Video).freqs,0.973815,false
Post Malone - White Iverson_segment5_brown_intensity_0.4.freqs,segment5_brown,0.4,Taylor Swift - Fortnight (feat. Post Malone) (Official Music Video).freqs,0.973815,false
The Weeknd Timeless with Playboi Carti (Official Music Video)_segment3_pink_intensity_0.4.freqs,segment3_pink,0.4,4th Dimension.freqs,0.854228,false
Post Malone - White Iverson_segment5_brown_intensity_0.2.freqs,segment5_brown,0.2,Taylor Swift - Fortnight (feat. Post Malone) (Official Music Video).freqs,0.977757,false
The Weeknd Timeless with Playboi Carti (Official Music Video)_segment1_white_intensity_0.4.freqs,segment1_white,0.4,Imagine Dragons - Bones (Official Music Video).freqs,0.978554,false
Post Malone - White Iverson_segment1_pink_intensity_0.4.freqs,segment1_pink,0.4,4th Dimension.freqs,0.952608,false
Post Malone - White Iverson_segment10_brown_intensity_0.5.freqs,segment10_brown,0.5,4th Dimension.freqs,0.845143,false
Avicii - Wake Me Up (Official Video)_segment4_white_intensity_0.45.freqs,segment4_white,0.45,4th Dimension.freqs,0.869067,false
Post Malone - White Iverson_segment10_white_intensity_0.45.freqs,segment10_white,0.45,4th Dimension.freqs,0.921342,false
The Weeknd Timeless with Playboi Carti (Official Music Video)_segment2_pink_intensity_0.15.freqs,segment2_pink,0.15,4th Dimension.freqs,0.852071,false
Travis Scott - NO BYSTANDERS (Audio)_segment2_white_intensity_0.3.freqs,segment2_white,0.3,4th Dimension.freqs,0.854796,false
The Weeknd Timeless with Playboi Carti (Official Music Video)_segment3_brown_intensity_0.45.freqs,segment3_brown,0.45,4th Dimension.freqs,0.841926,false
Post Malone - White Iverson_segment3_pink_intensity_0.2.freqs,segment3_pink,0.2,4th Dimension.freqs,0.943788,false
Post Malone - White Iverson_segment6_pink_intensity_0.05.freqs,segment6_pink,0.05,4th Dimension.freqs,0.885419,false
The Weeknd Timeless with Playboi Carti (Official Music Video)_segment10_white_intensity_0.4.freqs,segment10_white,0.4,4th Dimension.freqs,0.999849,false
Avicii - Wake Me Up (Official Video)_segment1_white_intensity_0.35.freqs,segment1_white,0.35,Taylor Swift - Fortnight (feat. Post Malone) (Official Music Video).freqs,0.973815,false
Travis Scott - NO BYSTANDERS (Audio)_segment7_white_intensity_0.45.freqs,segment7_white,0.45,4th Dimension.freqs,0.913695,false
The Weeknd Timeless with Playboi Carti (Official Music Video)_segment7_brown_intensity_0.3.freqs,segment7_brown,0.3,4th Dimension.freqs,0.849459,false
Travis Scott - NO BYSTANDERS (Audio)_segment4_brown_intensity_0.4.freqs,segment4_brown,0.4,4th Dimension.freqs,0.855099,false
Travis Scott - NO BYSTANDERS (Audio)_segment2_pink_intensity_0.4.freqs,segment2_pink,0.4,4th Dimension.freqs,0.888409,false
Travis Scott - NO BYSTANDERS (Audio)_segment7_white_intensity_0.35.freqs,segment7_white,0.35,4th Dimension.freqs,0.853093,false
Travis Scott - NO BYSTANDERS (Audio)_segment8_white_intensity_0.5.freqs,segment8_white,0.5,4th Dimension.freqs,0.870391,false
Travis Scott - NO BYSTANDERS (Audio)_segment7_pink_intensity_0.1.freqs,segment7_pink,0.1,4th Dimension.freqs,0.913506,false
Avicii - Wake Me Up (Official Video)_segment8_brown_intensity_0.2.freqs,segment8_brown,0.2,Sabrina Carpenter - Espresso (Official Video).freqs,0.991647,false
Avicii - Wake Me Up (Official Video)_segment1_brown_intensity_0.05.freqs,segment1_brown,0.05,4th Dimension.freqs,0.921417,false
Avicii - Wake Me Up (Official Video)_segment7_brown_intensity_0.25.freqs,segment7_brown,0.25,Travis Scott - NO BYSTANDERS (Audio).freqs,0.988845,false
The Weeknd Timeless with Playboi Carti (Official Music Video)_segment2_brown_intensity_0.3.freqs,segment2_brown,0.3,4th Dimension.freqs,0.911008,false
Avicii - Wake Me Up (Official Video)_segment9_pink_intensity_0.5.freqs,segment9_pink,0.5,4th Dimension.freqs,0.999811,false
Travis Scott - NO BYSTANDERS (Audio)_segment1_brown_intensity_0.25.freqs,segment1_brown,0.25,Travis Scott - NO BYSTANDERS (Audio).freqs,0.994351,true
Travis Scott - NO BYSTANDERS (Audio)_segment5_pink_intensity_0.2.freqs,segment5_pink,0.2,4th Dimension.freqs,0.850556,false
Post Malone - White Iverson_segment2_white_intensity_0.45.freqs,segment2_white,0.45,4th Dimension.freqs,0.918238,false
Post Malone - White Iverson_segment4_pink_intensity_0.2.freqs,segment4_pink,0.2,4th Dimension.freqs,0.853585,false
The Weeknd Timeless with Playboi Carti (Official Music Video)_segment1_pink_intensity_0.3.freqs,segment1_pink,0.3,Coldplay - Viva La Vida (Official Video).freqs,0.943131,false
Avicii - Wake Me Up (Official Video)_segment10_pink_intensity_0.05.freqs,segment10_pink,0.05,4th Dimension.freqs,0.943637,false
Post Malone - White Iverson_segment6_pink_intensity_0.1.freqs,segment6_pink,0.1,4th Dimension.freqs,0.884359,false
Travis Scott - NO BYSTANDERS (Audio)_segment8_pink_intensity_0.05.freqs,segment8_pink,0.05,4th Dimension.freqs,0.869975,false
Travis Scott - NO BYSTANDERS (Audio)_segment9_brown_intensity_0.2.freqs,segment9_brown,0.2,4th Dimension.freqs,0.866076,false
Travis Scott - NO BYSTANDERS (Audio)_segment6_white_intensity_0.35.freqs,segment6_white,0.35,4th Dimension.freqs,0.877773,false
Avicii - Wake Me Up (Official Video)_segment6_brown_intensity_0.2.freqs,segment6_brown,0.2,New_Slaves.freqs,0.993582,false
The Weeknd Timeless with Playboi Carti (Official Music Video)_segment6_white_intensity_0.45.freqs,segment6_white,0.45,4th Dimension.freqs,0.852373,false
The Weeknd Timeless with Playboi Carti (Official Music Video)_segment4_pink_intensity_0.5.freqs,segment4_pink,0.5,4th Dimension.freqs,0.84696,false
The Weeknd Timeless with Playboi Carti (Official Music Video)_segment6_brown_intensity_0.05.freqs,segment6_brown,0.05,4th Dimension.freqs,0.85226,false
Post Malone - White Iverson_segment1_pink_intensity_0.35.freqs,segment1_pink,0.35,Travis Scott - NO BYSTANDERS (Audio).freqs,0.991419,false
The Weeknd Timeless with Playboi Carti (Official Music Video)_segment10_pink_intensity_0.2.freqs,segment10_pink,0.2,4th Dimension.freqs,0.867893,false
The Weeknd Timeless with Playboi Carti (Official Music Video)_segment6_white_intensity_0.05.freqs,segment6_white,0.05,4th Dimension.freqs,0.85226,false
Avicii - Wake Me Up (Official Video)_segment10_brown_intensity_0.3.freqs,segment10_brown,0.3,Taylor Swift - Fortnight (feat. Post Malone) (Official Music Video).freqs,0.973786,false
Travis Scott - NO BYSTANDERS (Audio)_segment2_white_intensity_0.15.freqs,segment2_white,0.15,4th Dimension.freqs,0.854834,false
The Weeknd Timeless with Playboi Carti (Official Music Video)_segment4_brown_intensity_0.35.freqs,segment4_brown,0.35,4th Dimension.freqs,0.843175,false
Travis Scott - NO BYSTANDERS (Audio)_segment9_brown_intensity_0.3.freqs,segment9_brown,0.3,4th Dimension.freqs,0.894731,false
Post Malone - White Iverson_segment1_brown_intensity_0.25.freqs,segment1_brown,0.25,Travis Scott - NO BYSTANDERS (Audio).freqs,0.989381,false
Post Malone - White Iverson_segment7_pink_intensity_0.1.freqs,segment7_pink,0.1,4th Dimension.freqs,0.960368,false
Post Malone - White Iverson_segment3_white_intensity_0.35.freqs,segment3_white,0.35,Imagine Dragons - Bones (Official Music Video).freqs,0.974257,false
Travis Scott - NO BYSTANDERS (Audio)_segment5_pink_intensity_0.1.freqs,segment5_pink,0.1,4th Dimension.freqs,0.852146,false
Travis Scott - NO BYSTANDERS (Audio)_segment9_white_intensity_0.05.freqs,segment9_white,0.05,4th Dimension.freqs,0.867098,false
Post Malone - White Iverson_segment10_white_intensity_0.35.freqs,segment10_white,0.35,New_Slaves.freqs,0.993638,false
The Weeknd Timeless with Playboi Carti (Official Music Video)_segment8_brown_intensity_0.35.freqs,segment8_brown,0.35,4th Dimension.freqs,0.963964,false
Avicii - Wake Me Up (Official Video)_segment5_pink_intensity_0.25.freqs,segment5_pink,0.25,4th Dimension.freqs,0.881217,false
The Weeknd Timeless with Playboi Carti (Official Music Video)_segment2_pink_intensity_0.05.freqs,segment2_pink,0.05,4th Dimension.freqs,0.843894,false
The Weeknd Timeless with Playboi Carti (Official Music Video)_segment1_white_intensity_0.1.freqs,segment1_white,0.1,Imagine Dragons - Bones (Official Music Video).freqs,0.978784,false
The Weeknd Timeless with Playboi Carti (Official Music Video)_segment10_brown_intensity_0.1.freqs,segment10_brown,0.1,Travis Scott - NO BYSTANDERS (Audio).freqs,0.989346,false
The Weeknd Timeless with Playboi Carti (Official Music Video)_segment3_pink_intensity_0.05.freqs,segment3_pink,0.05,4th Dimension.freqs,0.873344,false
The Weeknd Timeless with Playboi Carti (Official Music Video)_segment7_brown_intensity_0.15.freqs,segment7_brown,0.15,Travis Scott - NO BYSTANDERS (Audio).freqs,0.987236,false
Post Malone - White Iverson_segment7_pink_intensity_0.4.freqs,segment7_pink,0.4,Coldplay - Viva La Vida (Official Video).freqs,0.939081,false
Post Malone - White Iverson_segment4_brown_intensity_0.3.freqs,segment4_brown,0.3,Taylor Swift - Fortnight (feat. Post Malone) (Official Music Video).freqs,0.974941,false
Avicii - Wake Me Up (Official Video)_segment8_brown_intensity_0.15.freqs,segment8_brown,0.15,Taylor Swift - Fortnight (feat. Post Malone) (Official Music Video).freqs,0.973815,false
The Weeknd Timeless with Playboi Carti (Official Music Video)_segment4_brown_intensity_0.25.freqs,segment4_brown,0.25,4th Dimension.freqs,0.850329,false
Avicii - Wake Me Up (Official Video)_segment4_pink_intensity_0.35.freqs,segment4_pink,0.35,4th Dimension.freqs,0.881596,false
Travis Scott - NO BYSTANDERS (Audio)_segment1_pink_intensity_0.3.freqs,segment1_pink,0.3,New_Slaves.freqs,0.994283,false
The Weeknd Timeless with Playboi Carti (Official Music Video)_segment3_brown_intensity_0.4.freqs,segment3_brown,0.4,4th Dimension.freqs,0.867477,false
Avicii - Wake Me Up (Official Video)_segment6_brown_intensity_0.1.freqs,segment6_brown,0.1,Taylor Swift - Fortnight (feat. Post Malone) (Official Music Video).freqs,0.973815,false
Travis Scott - NO BYSTANDERS (Audio)_segment6_white_intensity_0.45.freqs,segment6_white,0.45,Imagine Dragons - Bones (Official Music Video).freqs,0.978937,false
Avicii - Wake Me Up (Official Video)_segment7_pink_intensity_0.5.freqs,segment7_pink,0.5,4th Dimension.freqs,0.850556,false
Avicii - Wake Me Up (Official Video)_segment1_white_intensity_0.25.freqs,segment1_white,0.25,Avicii - Wake Me Up (Official Video).freqs,0.996338,true
Travis Scott - NO BYSTANDERS (Audio)_segment1_pink_intensity_0.25.freqs,segment1_pink,0.25,4th Dimension.freqs,0.844424,false
The Weeknd Timeless with Playboi Carti (Official Music Video)_segment8_brown_intensity_0.4.freqs,segment8_brown,0.4,Taylor Swift - Fortnight (feat. Post Malone) (Official Music Video).freqs,0.991131,false
Travis Scott - NO BYSTANDERS (Audio)_segment4_pink_intensity_0.2.freqs,segment4_pink,0.2,4th Dimension.freqs,0.923726,false
Post Malone - White Iverson_segment1_brown_intensity_0.5.freqs,segment1_brown,0.5,4th Dimension.freqs,0.84662,false
The Weeknd Timeless with Playboi Carti (Official Music Video)_segment8_brown_intensity_0.45.freqs,segment8_brown,0.45,Taylor Swift - Fortnight (feat. Post Malone) (Official Music Video).freqs,0.97373,false
Post Malone - White Iverson_segment9_brown_intensity_0.15.freqs,segment9_brown,0.15,Kanye West - Hurricane.freqs,0.998402,false
The Weeknd Timeless with Playboi Carti (Official Music Video)_segment6_pink_intensity_0.2.freqs,segment6_pink,0.2,4th Dimension.freqs,0.851238,false
Avicii - Wake Me Up (Official Video)_segment2_white_intensity_0.4.freqs,segment2_white,0.4,4th Dimension.freqs,0.936028,false
Travis Scott - NO BYSTANDERS (Audio)_segment6_brown_intensity_0.2.freqs,segment6_brown,0.2,4th Dimension.freqs,0.908471,false
The Weeknd Timeless with Playboi Carti (Official Music Video)_segment5_white_intensity_0.2.freqs,segment5_white,0.2,Imagine Dragons - Bones (Official Music Video).freqs,0.969001,false
Travis Scott - NO BYSTANDERS (Audio)_segment2_brown_intensity_0.15.freqs,segment2_brown,0.15,4th Dimension.freqs,0.878795,false
Avicii - Wake Me Up (Official Video)_segment3_brown_intensity_0.1.freqs,segment3_brown,0.1,4th Dimension.freqs,0.94394,false
Travis Scott - NO BYSTANDERS (Audio)_segment2_brown_intensity_0.05.freqs,segment2_brown,0.05,4th Dimension.freqs,0.879173,false
The Weeknd Timeless with Playboi Carti (Official Music Video)_segment4_brown_intensity_0.05.freqs,segment4_brown,0.05,4th Dimension.freqs,0.846582,false
Travis Scott - NO BYSTANDERS (Audio)_segment7_white_intensity_0.3.freqs,segment7_white,0.3,4th Dimension.freqs,0.913657,false
Post Malone - White Iverson_segment8_pink_intensity_0.35.freqs,segment8_pink,0.35,Imagine Dragons - Bones (Official Music Video).freqs,0.981853,false
Travis Scott - NO BYSTANDERS (Audio)_segment3_pink_intensity_0.3.freqs,segment3_pink,0.3,4th Dimension.freqs,0.850746,false
Post Malone - White Iverson_segment1_pink_intensity_0.05.freqs,segment1_pink,0.05,Post Malone - White Iverson.freqs,0.988056,true
Travis Scott - NO BYSTANDERS (Audio)_segment6_brown_intensity_0.3.freqs,segment6_brown,0.3,Imagine Dragons - Bones (Official Music Video).freqs,0.973489,false
The Weeknd Timeless with Playboi Carti (Official Music Video)_segment5_white_intensity_0.4.freqs,segment5_white,0.4,4th Dimension.freqs,0.911613,false
Avicii - Wake Me Up (Official Video)_segment9_white_intensity_0.45.freqs,segment9_white,0.45,New_Slaves.freqs,0.994675,false
Post Malone - White Iverson_segment10_brown_intensity_0.25.freqs,segment10_brown,0.25,Travis Scott - NO BYSTANDERS (Audio).freqs,0.988952,false
The Weeknd Timeless with Playboi Carti (Official Music Video)_segment1_pink_intensity_0.4.freqs,segment1_pink,0.4,4th Dimension.freqs,0.907752,false
Avicii - Wake Me Up (Official Video)_segment5_white_intensity_0.4.freqs,segment5_white,0.4,Avicii - Wake Me Up (Official Video).freqs,0.99752,true
Travis Scott - NO BYSTANDERS (Audio)_segment3_white_intensity_0.05.freqs,segment3_white,0.05,4th Dimension.freqs,0.850594,false
Post Malone - White Iverson_segment6_white_intensity_0.5.freqs,segment6_white,0.5,4th Dimension.freqs,0.883413,false
Travis Scott - NO BYSTANDERS (Audio)_segment6_pink_intensity_0.5.freqs,segment6_pink,0.5,4th Dimension.freqs,0.876334,false
Post Malone - White Iverson_segment8_white_intensity_0.25.freqs,segment8_white,0.25,Imagine Dragons - Bones (Official Music Video).freqs,0.981585,false
Avicii - Wake Me Up (Official Video)_segment7_pink_intensity_0.4.freqs,segment7_pink,0.4,4th Dimension.freqs,0.955712,false
The Weeknd Timeless with Playboi Carti (Official Music Video)_segment5_white_intensity_0.3.freqs,segment5_white,0.3,Imagine Dragons - Bones (Official Music Video).freqs,0.976827,false
The Weeknd Timeless with Playboi Carti (Official Music Video)_segment9_brown_intensity_0.15.freqs,segment9_brown,0.15,4th Dimension.freqs,0.868158,false
Avicii - Wake Me Up (Official Video)_segment8_pink_intensity_0.45.freqs,segment8_pink,0.45,4th Dimension.freqs,0.999811,false
Avicii - Wake Me Up (Official Video)_segment4_white_intensity_0.4.freqs,segment4_white,0.4,4th Dimension.freqs,0.936634,false
Travis Scott - NO BYSTANDERS (Audio)_segment7_pink_intensity_0.15.freqs,segment7_pink,0.15,4th Dimension.freqs,0.91343,false
Post Malone - White Iverson_segment3_pink_intensity_0.3.freqs,segment3_pink,0.3,Post Malone - White Iverson.freqs,0.993553,true
Post Malone - White Iverson_segment9_pink_intensity_0.15.freqs,segment9_pink,0.15,Post Malone - White Iverson.freqs,0.996841,true
Post Malone - White Iverson_segment7_pink_intensity_0.15.freqs,segment7_pink,0.15,4th Dimension.freqs,0.870089,false
Avicii - Wake Me Up (Official Video)_segment4_brown_intensity_0.4.freqs,segment4_brown,0.4,4th Dimension.freqs,0.878492,false
Avicii - Wake Me Up (Official Video)_segment5_pink_intensity_0.35.freqs,segment5_pink,0.35,4th Dimension.freqs,0.881974,false
Post Malone - White Iverson_segment8_brown_intensity_0.15.freqs,segment8_brown,0.15,4th Dimension.freqs,0.853774,false
Travis Scott - NO BYSTANDERS (Audio)_segment2_pink_intensity_0.05.freqs,segment2_pink,0.05,4th Dimension.freqs,0.854758,false
Travis Scott - NO BYSTANDERS (Audio)_segment8_pink_intensity_0.3.freqs,segment8_pink,0.3,4th Dimension.freqs,0.856045,false
The Weeknd Timeless with Playboi Carti (Official Music Video)_segment2_brown_intensity_0.35.freqs,segment2_brown,0.35,4th Dimension.freqs,0.877962,false
Post Malone - White Iverson_segment5_pink_intensity_0.05.freqs,segment5_pink,0.05,4th Dimension.freqs,0.934969,false
Post Malone - White Iverson_segment9_brown_intensity_0.35.freqs,segment9_brown,0.35,Travis Scott - NO BYSTANDERS (Audio).freqs,0.991312,false
Avicii - Wake Me Up (Official Video)_segment10_pink_intensity_0.25.freqs,segment10_pink,0.25,4th Dimension.freqs,0.949618,false
Travis Scott - NO BYSTANDERS (Audio)_segment10_pink_intensity_0.5.freqs,segment10_pink,0.5,4th Dimension.freqs,0.85332,false
Avicii - Wake Me Up (Official Video)_segment9_brown_intensity_0.3.freqs,segment9_brown,0.3,4th Dimension.freqs,0.852449,false
Travis Scott - NO BYSTANDERS (Audio)_segment4_brown_intensity_0.25.freqs,segment4_brown,0.25,4th Dimension.freqs,0.92331,false
Avicii - Wake Me Up (Official Video)_segment1_brown_intensity_0.2.freqs,segment1_brown,0.2,Travis Scott - NO BYSTANDERS (Audio).freqs,0.989417,false
The Weeknd Timeless with Playboi Carti (Official Music Video)_segment5_brown_intensity_0.35.freqs,segment5_brown,0.35,Taylor Swift - Fortnight (feat. Post Malone) (Official Music Video).freqs,0.973786,false
Travis Scott - NO BYSTANDERS (Audio)_segment3_pink_intensity_0.5.freqs,segment3_pink,0.5,4th Dimension.freqs,0.850746,false
Avicii - Wake Me Up (Official Video)_segment8_pink_intensity_0.3.freqs,segment8_pink,0.3,Travis Scott - NO BYSTANDERS (Audio).freqs,0.999142,false
The Weeknd Timeless with Playboi Carti (Official Music Video)_segment7_white_intensity_0.35.freqs,segment7_white,0.35,4th Dimension.freqs,0.842153,false
Avicii - Wake Me Up (Official Video)_segment7_pink_intensity_0.2.freqs,segment7_pink,0.2,4th Dimension.freqs,0.942993,false
Travis Scott - NO BYSTANDERS (Audio)_segment7_brown_intensity_0.4.freqs,segment7_brown,0.4,4th Dimension.freqs,0.920017,false
Post Malone - White Iverson_segment4_brown_intensity_0.15.freqs,segment4_brown,0.15,4th Dimension.freqs,0.85385,false
Avicii - Wake Me Up (Official Video)_segment1_pink_intensity_0.05.freqs,segment1_pink,0.05,Avicii - Wake Me Up (Official Video).freqs,0.986718,true
Travis Scott - NO BYSTANDERS (Audio)_segment5_pink_intensity_0.35.freqs,segment5_pink,0.35,4th Dimension.freqs,0.849156,false
The Weeknd Timeless with Playboi Carti (Official Music Video)_segment5_white_intensity_0.15.freqs,segment5_white,0.15,Imagine Dragons - Bones (Official Music Video).freqs,0.976137,false
Travis Scott - NO BYSTANDERS (Audio)_segment5_white_intensity_0.45.freqs,segment5_white,0.45,4th Dimension.freqs,0.850859,false
Avicii - Wake Me Up (Official Video)_segment2_white_intensity_0.2.freqs,segment2_white,0.2,Avicii - Wake Me Up (Official Video).freqs,0.990496,true
Post Malone - White Iverson_segment9_pink_intensity_0.45.freqs,segment9_pink,0.45,Avicii - Wake Me Up (Official Video).freqs,0.999699,false
Travis Scott - NO BYSTANDERS (Audio)_segment9_white_intensity_0.3.freqs,segment9_white,0.3,4th Dimension.freqs,0.866644,false
The Weeknd Timeless with Playboi Carti (Official Music Video)_segment2_white_intensity_0.3.freqs,segment2_white,0.3,4th Dimension.freqs,0.847982,false
The Weeknd Timeless with Playboi Carti (Official Music Video)_segment5_pink_intensity_0.25.freqs,segment5_pink,0.25,4th Dimension.freqs,0.843364,false
The Weeknd Timeless with Playboi Carti (Official Music Video)_segment10_pink_intensity_0.1.freqs,segment10_pink,0.1,Kanye West - Hurricane.freqs,0.997296,false
Post Malone - White Iverson_segment4_white_intensity_0.45.freqs,segment4_white,0.45,Coldplay - Viva La Vida (Official Video).freqs,0.944416,false
Post Malone - White Iverson_segment10_pink_intensity_0.2.freqs,segment10_pink,0.2,Taylor Swift - Fortnight (feat. Post Malone) (Official Music Video).freqs,0.973815,false
Post Malone - White Iverson_segment2_brown_intensity_0.2.freqs,segment2_brown,0.2,Travis Scott - NO BYSTANDERS (Audio).freqs,0.998427,false
The Weeknd Timeless with Playboi Carti (Official Music Video)_segment4_brown_intensity_0.45.freqs,segment4_brown,0.45,4th Dimension.freqs,0.876902,false
Post Malone - White Iverson_segment10_white_intensity_0.15.freqs,segment10_white,0.15,4th Dimension.freqs,0.998978,false
The Weeknd Timeless with Playboi Carti (Official Music Video)_segment7_white_intensity_0.45.freqs,segment7_white,0.45,4th Dimension.freqs,0.847188,false
Travis Scott - NO BYSTANDERS (Audio)_segment4_white_intensity_0.3.freqs,segment4_white,0.3,4th Dimension.freqs,0.922969,false
Post Malone - White Iverson_segment3_white_intensity_0.3.freqs,segment3_white,0.3,4th Dimension.freqs,0.953554,false
Travis Scott - NO BYSTANDERS (Audio)_segment4_pink_intensity_0.25.freqs,segment4_pink,0.25,4th Dimension.freqs,0.923575,false
The Weeknd Timeless with Playboi Carti (Official Music Video)_segment4_white_intensity_0.1.freqs,segment4_white,0.1,4th Dimension.freqs,0.848967,false
Post Malone - White Iverson_segment9_brown_intensity_0.25.freqs,segment9_brown,0.25,Avicii - Wake Me Up (Official Video).freqs,0.996523,false
Post Malone - White Iverson_segment10_white_intensity_0.05.freqs,segment10_white,0.05,Kanye West - Hurricane.freqs,0.995146,false
Avicii - Wake Me Up (Official Video)_segment7_white_intensity_0.25.freqs,segment7_white,0.25,Coldplay - Viva La Vida (Official Video).freqs,0.942985,false
Travis Scott - NO BYSTANDERS (Audio)_segment8_brown_intensity_0.1.freqs,segment8_brown,0.1,4th Dimension.freqs,0.871792,false
The Weeknd Timeless with Playboi Carti (Official Music Video)_segment9_pink_intensity_0.45.freqs,segment9_pink,0.45,4th Dimension.freqs,0.920547,false
The Weeknd Timeless with Playboi Carti (Official Music Video)_segment4_white_intensity_0.3.freqs,segment4_white,0.3,4th Dimension.freqs,0.846771,false
The Weeknd Timeless with Playboi Carti (Official Music Video)_segment2_white_intensity_0.25.freqs,segment2_white,0.25,4th Dimension.freqs,0.851919,false
Travis Scott - NO BYSTANDERS (Audio)_segment3_pink_intensity_0.15.freqs,segment3_pink,0.15,4th Dimension.freqs,0.851957,false
The Weeknd Timeless with Playboi Carti (Official Music Video)_segment2_brown_intensity_0.5.freqs,segment2_brown,0.5,4th Dimension.freqs,0.881028,false
Avicii - Wake Me Up (Official Video)_segment3_brown_intensity_0.3.freqs,segment3_brown,0.3,Travis Scott - NO BYSTANDERS (Audio).freqs,0.990061,false
The Weeknd Timeless with Playboi Carti (Official Music Video)_segment1_brown_intensity_0.05.freqs,segment1_brown,0.05,Imagine Dragons - Bones (Official Music Video).freqs,0.979474,false
Avicii - Wake Me Up (Official Video)_segment9_brown_intensity_0.2.freqs,segment9_brown,0.2,Travis Scott - NO BYSTANDERS (Audio).freqs,0.98931,false
Travis Scott - NO BYSTANDERS (Audio)_segment3_white_intensity_0.4.freqs,segment3_white,0.4,4th Dimension.freqs,0.850821,false
Post Malone - White Iverson_segment9_pink_intensity_0.3.freqs,segment9_pink,0.3,New_Slaves.freqs,0.994143,false
The Weeknd Timeless with Playboi Carti (Official Music Video)_segment9_white_intensity_0.5.freqs,segment9_white,0.5,4th Dimension.freqs,0.848512,false
Avicii - Wake Me Up (Official Video)_segment3_pink_intensity_0.05.freqs,segment3_pink,0.05,Imagine Dragons - Bones (Official Music Video).freqs,0.97583,false
Post Malone - White Iverson_segment2_brown_intensity_0.05.freqs,segment2_brown,0.05,New_Slaves.freqs,0.993862,false
The Weeknd Timeless with Playboi Carti (Official Music Video)_segment5_pink_intensity_0.35.freqs,segment5_pink,0.35,Coldplay - Viva La Vida (Official Video).freqs,0.941773,false
Avicii - Wake Me Up (Official Video)_segment9_brown_intensity_0.1.freqs,segment9_brown,0.1,Taylor Swift - Fortnight (feat. Post Malone) (Official Music Video).freqs,0.973815,false
The Weeknd Timeless with Playboi Carti (Official Music Video)_segment2_white_intensity_0.45.freqs,segment2_white,0.45,4th Dimension.freqs,0.842834,false
The Weeknd Timeless with Playboi Carti (Official Music Video)_segment6_brown_intensity_0.25.freqs,segment6_brown,0.25,4th Dimension.freqs,0.84961,false
